uf75-074 6672 1 2 3 4 5 -6 -7 8 -9 10 -11 12 -13 -14 -15 16 -17 -18 -19 -20 21 -22 23 24 25 -26 -27 28 29 30 -31 32 -33 -34 -35 36 37 -38 -39 -40 -41 -42 -43 -44 45 46 -47 -48 -49 -50 51 -52 -53 54 -55 56 -57 -58 59 60 -61 -62 -63 -64 -65 -66 67 68 69 70 71 72 73 -74 75 0
uf75-075 10691 -1 2 3 -4 -5 -6 7 8 -9 10 11 -12 13 14 -15 16 -17 -18 19 -20 21 22 -23 24 25 26 27 28 -29 30 -31 32 33 -34 35 -36 37 -38 -39 -40 41 -42 43 44 45 -46 47 -48 -49 50 -51 52 -53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 -67 68 69 70 71 -72 73 74 75 0
uf75-076 7493 -1 2 3 -4 -5 -6 -7 8 9 -10 11 -12 13 14 15 16 -17 18 -19 -20 -21 22 23 24 -25 26 27 28 -29 -30 31 -32 -33 -34 -35 36 -37 38 -39 40 41 42 -43 -44 -45 46 -47 -48 -49 -50 -51 -52 53 -54 55 -56 -57 58 -59 60 61 -62 -63 64 -65 66 67 -68 -69 70 71 -72 73 74 75 0
uf75-077 10721 1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 -15 16 -17 -18 -19 -20 -21 22 23 24 25 -26 27 28 29 30 31 32 33 34 35 36 -37 38 -39 -40 -41 42 -43 44 45 46 47 -48 49 50 51 52 -53 -54 -55 56 -57 58 59 60 61 62 63 -64 65 -66 67 68 -69 70 -71 72 -73 -74 75 0
uf75-078 3633 1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 48 -49 50 -51 -52 53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-079 5736 1 -2 -3 -4 -5 6 -7 8 -9 -10 -11 -12 13 14 15 16 17 18 -19 20 21 -22 -23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 36 37 -38 39 40 -41 42 43 44 45 -46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 -59 -60 -61 62 63 -64 65 66 -67 68 -69 -70 -71 -72 -73 -74 75 0
uf75-07 5891 1 2 3 4 5 -6 7 -8 -9 10 -11 -12 -13 -14 -15 -16 -17 -18 -19 -20 21 22 23 24 25 26 27 28 29 -30 -31 -32 -33 34 35 -36 37 -38 39 -40 41 -42 43 -44 -45 46 -47 -48 -49 50 51 52 -53 54 -55 56 -57 -58 59 60 -61 -62 -63 64 65 66 -67 -68 69 -70 71 -72 -73 74 75 0
uf75-080 7239 1 -2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 -16 17 18 19 20 21 -22 23 24 25 -26 27 -28 29 -30 31 32 -33 34 -35 -36 37 38 -39 -40 -41 -42 43 44 -45 -46 47 48 -49 -50 -51 -52 -53 -54 55 56 -57 -58 59 60 -61 62 -63 64 65 -66 67 68 69 70 -71 72 73 74 -75 0
uf75-081 2670 -1 2 -3 4 5 -6 -7 8 9 -10 11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 24 -25 26 -27 28 -29 30 -31 -32 33 -34 -35 -36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50 -51 52 53 -54 -55 56 57 58 -59 -60 -61 62 -63 64 -65 -66 67 -68 69 -70 -71 -72 73 -74 75 0
uf75-082 9484 1 -2 -3 -4 -5 6 -7 8 -9 10 11 12 13 -14 -15 16 17 -18 19 -20 21 22 23 24 -25 -26 27 -28 -29 30 31 -32 -33 34 -35 36 37 38 39 -40 -41 -42 43 44 45 -46 47 48 49 50 -51 -52 53 -54 55 -56 57 -58 59 -60 61 62 63 -64 65 -66 -67 68 69 -70 71 72 -73 74 -75 0
uf75-083 3245 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 -18 19 20 21 22 -23 24 25 -26 -27 28 29 -30 31 -32 33 -34 -35 36 37 -38 39 40 41 42 43 -44 45 46 47 -48 49 -50 51 52 -53 54 55 -56 -57 -58 -59 60 -61 -62 63 64 65 66 -67 -68 69 -70 71 72 -73 -74 -75 0
uf75-084 3162 -1 2 3 4 5 -6 -7 8 -9 -10 11 12 13 -14 -15 16 -17 -18 -19 20 -21 22 23 24 -25 26 -27 -28 29 -30 31 -32 -33 34 35 36 37 38 39 40 -41 -42 43 44 -45 46 -47 -48 49 -50 -51 -52 53 54 55 56 57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 -74 -75 0
uf75-085 11892 1 2 3 -4 5 -6 7 -8 -9 -10 -11 12 -13 14 -15 16 17 -18 19 20 21 -22 23 -24 25 -26 27 28 -29 -30 31 32 33 34 35 -36 37 38 39 -40 41 42 -43 44 -45 -46 -47 -48 -49 50 -51 -52 -53 54 55 56 -57 58 -59 -60 61 -62 -63 64 -65 -66 -67 -68 69 70 71 72 -73 74 -75 0
uf75-086 2838 1 2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 -28 29 -30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 -44 45 -46 47 -48 49 50 -51 52 53 -54 -55 -56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-087 9457 1 2 -3 4 -5 -6 -7 8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 -22 -23 24 25 26 27 -28 29 -30 31 32 33 -34 35 -36 37 38 39 -40 41 42 -43 44 45 -46 -47 48 -49 -50 51 52 53 54 55 -56 -57 -58 59 -60 -61 62 -63 -64 65 66 -67 68 69 70 -71 -72 -73 74 -75 0
uf75-088 9631 1 -2 -3 4 5 6 7 8 -9 10 -11 12 13 14 15 -16 17 18 19 20 21 -22 23 24 25 26 27 -28 29 30 -31 32 -33 -34 -35 -36 37 -38 39 40 -41 -42 -43 -44 45 -46 47 -48 49 50 51 -52 53 -54 55 56 57 58 59 -60 61 62 -63 -64 -65 -66 -67 -68 69 -70 71 -72 -73 74 75 0
uf75-089 7189 1 2 -3 -4 -5 -6 7 8 9 -10 11 -12 13 -14 -15 -16 -17 18 19 20 -21 22 23 24 25 -26 27 28 29 -30 31 32 33 34 35 -36 37 -38 39 40 -41 42 -43 -44 45 -46 47 48 -49 50 -51 52 53 -54 -55 -56 -57 -58 -59 -60 61 62 -63 -64 65 -66 -67 68 69 -70 71 -72 -73 74 -75 0
uf75-08 2747 1 2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 15 -16 -17 18 19 -20 -21 -22 -23 -24 25 26 -27 -28 29 -30 -31 -32 -33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 -46 47 48 49 50 -51 -52 -53 -54 55 -56 57 58 59 -60 61 62 -63 64 65 -66 67 -68 -69 70 -71 -72 -73 74 75 0
uf75-090 1903 1 -2 3 -4 -5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 19 -20 -21 -22 23 -24 25 26 -27 -28 29 -30 -31 32 -33 -34 -35 36 -37 -38 39 40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 -53 -54 55 -56 57 58 -59 -60 -61 62 63 -64 65 -66 67 -68 -69 70 71 -72 73 -74 75 0
uf75-091 975 -1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 -20 21 -22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 -47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 -64 65 66 67 68 69 70 71 72 73 -74 75 0
uf75-092 11512 -1 2 3 4 -5 6 -7 8 -9 10 11 12 13 -14 -15 16 17 18 -19 -20 21 -22 -23 24 -25 -26 27 -28 29 -30 -31 -32 33 -34 35 -36 37 -38 -39 -40 -41 42 43 44 -45 -46 47 48 49 -50 51 52 53 -54 -55 -56 57 58 -59 60 61 -62 63 64 65 66 -67 -68 69 70 71 72 73 74 -75 0
uf75-093 9177 1 -2 -3 4 -5 6 -7 8 9 10 -11 12 13 -14 15 -16 17 -18 19 20 -21 22 -23 24 25 26 27 -28 29 30 31 -32 33 -34 35 -36 37 38 39 40 -41 42 -43 -44 -45 -46 47 48 -49 50 51 52 53 -54 55 -56 -57 58 -59 -60 61 62 63 64 -65 -66 67 68 -69 -70 -71 72 -73 74 -75 0
uf75-094 8176 1 -2 -3 -4 5 6 7 8 -9 -10 -11 -12 -13 14 15 16 -17 18 19 20 -21 22 23 -24 -25 -26 -27 -28 29 30 31 -32 33 34 35 -36 37 38 39 40 -41 -42 43 -44 45 46 -47 48 -49 50 -51 -52 53 -54 -55 56 -57 -58 -59 60 61 -62 -63 64 65 -66 67 -68 -69 70 -71 72 73 -74 -75 0
uf75-095 2471 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 -13 14 15 -16 17 18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 -30 -31 -32 -33 34 35 -36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 -50 51 52 -53 -54 -55 56 57 -58 -59 -60 -61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-096 3204 -1 2 3 4 -5 6 7 8 -9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 -21 -22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 43 44 45 -46 47 48 49 50 -51 52 53 54 55 56 57 58 59 60 -61 -62 63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-097 3170 -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 -61 -62 -63 -64 -65 -66 67 -68 69 70 71 72 73 -74 75 0
uf75-098 7566 -1 -2 3 -4 5 -6 7 -8 9 10 -11 12 13 14 15 16 17 18 -19 -20 21 22 23 24 -25 -26 -27 28 29 30 -31 -32 -33 34 35 36 37 38 39 -40 41 42 -43 -44 -45 46 -47 -48 -49 50 -51 52 53 54 -55 56 57 58 59 60 61 -62 63 -64 65 -66 -67 68 69 -70 -71 72 -73 74 75 0
uf75-099 4084 1 2 -3 -4 5 6 -7 -8 -9 -10 11 -12 13 14 15 16 -17 -18 19 20 21 22 -23 -24 -25 26 27 -28 -29 -30 -31 32 33 -34 -35 36 37 38 39 -40 -41 -42 -43 -44 45 46 -47 -48 49 -50 51 52 53 -54 -55 56 57 58 -59 60 61 62 -63 64 -65 -66 67 -68 69 -70 -71 72 -73 -74 -75 0
uf75-09 9285 1 2 -3 4 5 6 -7 8 9 -10 11 12 13 14 -15 -16 -17 18 -19 -20 -21 22 -23 24 -25 -26 27 28 29 30 31 32 -33 -34 -35 36 37 -38 39 40 41 -42 -43 -44 45 46 47 48 -49 50 51 -52 -53 -54 55 -56 57 58 -59 -60 61 62 63 64 -65 66 -67 68 69 70 -71 -72 73 74 75 0
