uf75-075 25980 -1 -2 3 4 -5 6 -7 -8 -9 10 11 -12 -13 14 15 16 -17 18 19 -20 21 22 23 24 25 26 -27 28 29 30 31 32 33 34 -35 36 37 38 -39 40 -41 42 43 44 45 46 47 -48 49 50 -51 52 53 -54 55 56 57 -58 -59 60 61 62 -63 64 65 66 -67 -68 -69 70 -71 -72 73 74 -75 0
uf75-076 21436 -1 2 3 -4 -5 -6 -7 8 -9 10 11 -12 -13 -14 15 16 -17 18 19 20 21 22 -23 -24 -25 26 27 28 -29 -30 31 32 33 -34 -35 36 -37 38 39 40 41 -42 -43 -44 45 -46 -47 -48 -49 -50 51 -52 53 54 -55 -56 57 58 -59 60 61 -62 63 64 -65 66 67 -68 69 -70 71 -72 -73 74 75 0
uf75-077 26749 -1 2 3 4 5 6 -7 8 9 10 11 12 13 14 -15 -16 -17 18 -19 -20 21 22 23 24 25 -26 -27 28 29 30 31 32 -33 34 35 36 37 -38 -39 40 -41 -42 43 -44 -45 46 -47 -48 49 50 51 52 -53 54 55 56 -57 58 59 -60 -61 62 63 64 65 66 67 68 -69 70 71 72 73 74 75 0
uf75-078 25743 1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 48 -49 50 -51 -52 53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-079 21714 1 -2 -3 -4 -5 -6 -7 8 -9 -10 -11 12 13 14 -15 16 17 18 -19 20 21 -22 -23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 -38 -39 40 -41 42 43 44 45 -46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 -59 -60 -61 62 -63 -64 65 -66 -67 68 -69 -70 -71 -72 -73 -74 75 0
uf75-07 23053 -1 2 -3 4 5 6 7 -8 -9 10 11 12 -13 14 -15 16 -17 18 -19 -20 -21 22 23 24 25 26 27 28 29 30 -31 -32 -33 34 35 -36 -37 -38 39 40 -41 42 43 44 45 46 -47 48 -49 -50 -51 -52 -53 54 55 56 57 -58 59 60 -61 62 -63 64 65 66 -67 -68 -69 -70 -71 -72 -73 -74 -75 0
uf75-080 23544 1 -2 -3 4 5 6 7 -8 9 10 11 12 -13 14 15 -16 17 18 -19 20 21 -22 23 -24 25 -26 27 -28 -29 30 31 32 33 34 -35 -36 37 -38 -39 -40 -41 -42 43 44 -45 -46 47 48 -49 -50 51 -52 -53 -54 55 56 -57 -58 59 60 -61 62 -63 64 65 -66 67 68 69 -70 71 72 73 74 -75 0
uf75-081 21536 -1 2 -3 -4 5 -6 -7 8 9 -10 11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 24 -25 26 -27 28 -29 30 -31 32 33 -34 -35 -36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50 51 52 53 -54 -55 56 57 58 -59 -60 -61 62 -63 64 -65 -66 67 68 69 -70 -71 -72 73 -74 75 0
uf75-082 22393 1 2 -3 4 -5 6 -7 -8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 -22 23 -24 25 26 -27 -28 29 30 -31 -32 -33 34 35 -36 -37 38 -39 40 -41 -42 -43 44 45 46 47 48 49 50 -51 -52 -53 -54 55 -56 57 -58 59 -60 61 62 63 -64 65 -66 67 68 69 -70 -71 72 -73 -74 75 0
uf75-083 23566 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 -18 19 20 21 22 -23 24 25 -26 -27 28 29 -30 31 -32 33 -34 -35 36 37 -38 39 -40 41 42 43 -44 45 46 -47 -48 49 -50 51 52 53 54 55 -56 -57 -58 -59 60 -61 -62 63 64 65 66 -67 -68 69 -70 71 72 -73 -74 -75 0
uf75-084 26957 1 2 -3 -4 5 6 -7 8 -9 -10 11 12 13 14 -15 16 17 -18 -19 20 -21 22 23 24 -25 26 27 -28 29 -30 31 -32 33 34 35 36 37 38 39 40 -41 -42 -43 44 -45 46 -47 -48 49 50 -51 -52 53 54 55 56 -57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 -74 -75 0
uf75-085 21480 -1 2 3 -4 5 6 7 8 -9 -10 11 12 13 -14 15 -16 17 -18 19 20 21 -22 23 -24 25 26 -27 28 29 30 31 -32 -33 -34 -35 -36 -37 38 -39 -40 41 42 43 44 -45 -46 47 48 -49 -50 51 -52 -53 54 -55 56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 -71 -72 -73 -74 -75 0
uf75-086 27949 1 2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 -28 29 -30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 -44 45 -46 47 -48 49 50 -51 52 53 -54 -55 -56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-087 26644 1 2 -3 4 -5 6 -7 8 9 -10 11 12 13 -14 15 16 -17 18 -19 20 21 22 23 24 25 26 -27 28 29 30 31 -32 33 -34 35 36 -37 -38 -39 40 41 -42 43 44 -45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 60 61 -62 -63 -64 65 66 -67 68 69 70 71 72 -73 74 -75 0
uf75-088 22468 1 -2 -3 -4 5 -6 -7 8 9 -10 11 12 13 14 -15 16 17 18 19 20 21 -22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 38 -39 40 41 -42 -43 44 45 46 47 48 49 50 -51 52 53 54 -55 56 57 -58 -59 60 -61 62 63 64 -65 -66 67 68 69 -70 -71 72 -73 -74 75 0
uf75-089 19881 1 -2 -3 -4 -5 -6 7 -8 9 -10 11 -12 13 -14 -15 -16 -17 18 19 20 -21 22 23 24 25 -26 27 28 29 -30 31 32 33 34 -35 -36 37 -38 39 40 -41 42 -43 -44 -45 -46 47 -48 -49 -50 -51 52 53 54 -55 56 -57 -58 -59 -60 61 62 -63 -64 65 -66 -67 68 69 -70 -71 -72 73 74 75 0
uf75-08 23468 1 2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 15 16 -17 18 19 -20 -21 -22 -23 -24 25 26 -27 -28 29 -30 -31 -32 -33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 -46 47 48 49 50 -51 -52 -53 -54 55 -56 57 58 59 -60 61 -62 -63 64 65 -66 67 -68 -69 70 -71 -72 -73 74 75 0
uf75-090 18847 1 -2 3 -4 -5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 19 -20 -21 -22 23 -24 25 26 -27 -28 29 -30 -31 32 -33 -34 -35 36 -37 -38 39 40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 -53 -54 55 -56 57 58 -59 -60 -61 62 63 -64 65 -66 67 -68 -69 70 71 -72 73 -74 75 0
uf75-091 25239 -1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 -20 21 -22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 -47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 -64 65 66 67 68 69 70 71 72 73 -74 75 0
uf75-092 26636 1 -2 -3 4 5 -6 -7 8 9 10 11 -12 13 -14 15 -16 17 18 19 -20 21 22 23 24 -25 26 27 -28 -29 30 31 32 33 -34 35 36 37 -38 39 -40 -41 42 43 44 -45 46 47 -48 49 50 -51 -52 -53 54 -55 56 57 58 59 60 -61 62 63 64 65 66 -67 -68 -69 -70 71 -72 -73 74 -75 0
uf75-093 21982 1 -2 -3 -4 -5 -6 -7 8 9 10 -11 12 -13 14 15 -16 17 -18 19 20 -21 22 -23 24 25 26 27 -28 29 -30 31 -32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 -48 -49 50 51 52 53 -54 -55 -56 -57 58 -59 -60 61 62 63 64 65 66 67 68 -69 70 71 72 -73 74 75 0
uf75-094 21274 -1 2 -3 -4 -5 6 7 8 -9 10 -11 12 -13 14 -15 16 17 18 19 20 21 22 23 -24 25 -26 -27 28 29 30 31 -32 -33 34 -35 -36 37 -38 39 40 41 -42 43 44 -45 46 -47 48 -49 -50 -51 52 -53 -54 -55 56 57 -58 59 60 61 -62 63 64 65 -66 67 -68 -69 70 71 72 -73 -74 -75 0
uf75-095 25036 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 -13 14 15 -16 17 18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 -30 31 -32 -33 34 -35 -36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 -50 51 52 -53 -54 -55 56 57 -58 -59 -60 -61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-096 29209 -1 2 3 4 5 6 7 8 -9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 21 -22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 44 45 -46 47 48 49 50 -51 52 53 54 55 56 57 58 59 60 -61 -62 -63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-097 29616 -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 -61 -62 -63 -64 -65 -66 67 -68 69 70 71 72 73 -74 75 0
uf75-098 23116 -1 -2 3 -4 5 -6 7 -8 9 10 -11 12 13 14 15 16 17 18 -19 -20 21 -22 23 24 25 -26 -27 28 29 30 -31 -32 -33 34 35 36 37 -38 39 -40 41 42 -43 -44 -45 46 -47 -48 -49 50 -51 52 53 54 -55 56 57 58 59 60 61 62 63 -64 65 -66 -67 68 -69 70 -71 72 -73 74 -75 0
uf75-099 21962 1 2 -3 -4 5 6 -7 -8 -9 -10 -11 -12 -13 14 15 -16 -17 -18 19 20 21 22 23 -24 -25 -26 27 28 -29 -30 -31 32 33 -34 35 36 37 38 39 -40 -41 42 -43 -44 45 46 -47 -48 49 -50 51 52 53 -54 55 -56 57 -58 -59 60 61 62 -63 64 -65 66 67 -68 69 -70 -71 72 73 -74 -75 0
uf75-09 22554 1 2 -3 4 -5 6 7 8 9 -10 -11 -12 -13 14 15 -16 -17 18 -19 -20 21 22 -23 24 25 -26 27 28 29 30 -31 32 -33 -34 -35 36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 -50 51 -52 -53 54 55 -56 57 58 -59 60 61 62 -63 64 -65 -66 -67 68 -69 -70 71 72 73 74 75 0
