uf75-074 72536 1 2 3 4 5 -6 -7 8 -9 10 -11 12 -13 -14 -15 16 -17 -18 -19 -20 21 -22 23 24 25 -26 -27 28 29 30 -31 32 -33 -34 -35 36 37 -38 -39 -40 -41 -42 -43 -44 45 46 -47 -48 -49 -50 51 -52 -53 54 -55 56 -57 -58 59 60 -61 -62 -63 -64 -65 -66 67 68 69 70 71 72 73 -74 75 0
uf75-075 116318 -1 2 3 -4 -5 -6 7 8 -9 10 11 -12 13 14 -15 16 -17 -18 19 -20 21 22 -23 24 25 26 27 28 -29 30 -31 32 33 -34 35 -36 37 -38 -39 -40 41 -42 43 44 45 -46 47 -48 -49 50 -51 52 -53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 -67 68 69 70 71 -72 73 74 75 0
uf75-076 81472 -1 2 3 -4 -5 -6 -7 8 9 -10 11 -12 13 14 15 16 -17 18 -19 -20 -21 22 23 24 -25 26 27 28 -29 -30 31 -32 -33 -34 -35 36 -37 38 -39 40 41 42 -43 -44 -45 46 -47 -48 -49 -50 -51 -52 53 -54 55 -56 -57 58 -59 60 61 -62 -63 64 -65 66 67 -68 -69 70 71 -72 73 74 75 0
uf75-077 116605 1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 -15 16 -17 -18 -19 -20 -21 22 23 24 25 -26 27 28 29 30 31 32 33 34 35 36 -37 38 -39 -40 -41 42 -43 44 45 46 47 -48 49 50 51 52 -53 -54 -55 56 -57 58 59 60 61 62 63 -64 65 -66 67 68 -69 70 -71 72 -73 -74 75 0
uf75-078 39212 1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 48 -49 50 -51 -52 53 54 55 56 57 58 -59 -60 -61 62 -63 64 -65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-079 62174 1 -2 -3 -4 -5 6 -7 8 -9 -10 -11 -12 13 14 15 16 17 18 -19 20 21 -22 -23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 36 37 -38 39 40 -41 42 43 44 45 -46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 -59 -60 -61 62 63 -64 65 66 -67 68 -69 -70 -71 -72 -73 -74 75 0
uf75-07 63876 1 2 3 4 5 -6 7 -8 -9 10 -11 -12 -13 -14 -15 -16 -17 -18 -19 -20 21 22 23 24 25 26 27 28 29 -30 -31 -32 -33 34 35 -36 37 -38 39 -40 41 -42 43 -44 -45 46 -47 -48 -49 50 51 52 -53 54 -55 56 -57 -58 59 60 -61 -62 -63 64 65 66 -67 -68 69 -70 71 -72 -73 74 75 0
uf75-080 78623 1 -2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 -16 17 18 19 20 21 -22 23 24 25 -26 27 -28 29 -30 31 32 -33 34 -35 -36 37 38 -39 -40 -41 -42 43 44 -45 -46 47 48 -49 -50 -51 -52 -53 -54 55 56 -57 -58 59 60 -61 62 -63 64 65 -66 67 68 69 70 -71 72 73 74 -75 0
uf75-081 28798 -1 2 -3 4 5 -6 -7 8 9 -10 11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 24 -25 26 -27 28 -29 30 -31 -32 33 -34 -35 -36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50 -51 52 53 -54 -55 56 57 58 -59 -60 -61 62 -63 64 -65 -66 67 -68 69 -70 -71 -72 73 -74 75 0
uf75-082 103098 1 -2 -3 -4 -5 6 -7 8 -9 10 11 12 13 -14 -15 16 17 -18 19 -20 21 22 23 24 -25 -26 27 -28 -29 30 31 -32 -33 34 -35 36 37 38 39 -40 -41 -42 43 44 45 -46 47 48 49 50 -51 -52 53 -54 55 -56 57 -58 59 -60 61 62 63 -64 65 -66 -67 68 69 -70 71 72 -73 74 -75 0
uf75-083 35022 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 -18 19 20 21 22 -23 24 25 -26 -27 28 29 -30 31 -32 33 -34 -35 36 37 -38 39 40 41 42 43 -44 45 46 47 -48 49 -50 51 52 -53 54 55 -56 -57 -58 -59 60 -61 -62 63 64 65 66 -67 -68 69 -70 71 72 -73 -74 -75 0
uf75-084 34104 -1 2 3 4 5 -6 -7 8 -9 -10 11 12 13 -14 -15 16 -17 -18 -19 20 -21 22 23 24 -25 26 -27 -28 29 -30 31 -32 -33 34 35 36 37 38 39 40 -41 -42 43 44 -45 46 -47 -48 49 -50 -51 -52 53 54 55 56 57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 -74 -75 0
uf75-085 129368 1 2 3 -4 5 -6 7 -8 -9 -10 -11 12 -13 14 -15 16 17 -18 19 20 21 -22 23 -24 25 -26 27 28 -29 -30 31 32 33 34 35 -36 37 38 39 -40 41 42 -43 44 -45 -46 -47 -48 -49 50 -51 -52 -53 54 55 56 -57 58 -59 -60 61 -62 -63 64 -65 -66 -67 -68 69 70 71 72 -73 74 -75 0
uf75-086 30515 1 2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 -28 29 -30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 -43 -44 45 -46 47 -48 49 50 -51 52 53 -54 -55 -56 -57 58 59 60 61 62 -63 64 -65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-087 102818 1 2 -3 4 -5 -6 -7 8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 -22 -23 24 25 26 27 -28 29 -30 31 32 33 -34 35 -36 37 38 39 -40 41 42 -43 44 45 -46 -47 48 -49 -50 51 52 53 54 55 -56 -57 -58 59 -60 -61 62 -63 -64 65 66 -67 68 69 70 -71 -72 -73 74 -75 0
uf75-088 104729 1 -2 -3 4 5 6 7 8 -9 10 -11 12 13 14 15 -16 17 18 19 20 21 -22 23 24 25 26 27 -28 29 30 -31 32 -33 -34 -35 -36 37 -38 39 40 -41 -42 -43 -44 45 -46 47 -48 49 50 51 -52 53 -54 55 56 57 58 59 -60 61 62 -63 -64 -65 -66 -67 -68 69 -70 71 -72 -73 74 75 0
uf75-089 78086 1 2 -3 -4 -5 -6 7 8 9 -10 11 -12 13 -14 -15 -16 -17 18 19 20 -21 22 23 24 25 -26 27 28 29 -30 31 32 33 34 35 -36 37 -38 39 40 -41 42 -43 -44 45 -46 47 48 -49 50 -51 52 53 -54 -55 -56 -57 -58 -59 -60 61 62 -63 -64 65 -66 -67 68 69 -70 71 -72 -73 74 -75 0
uf75-08 29618 1 2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 15 -16 -17 18 19 -20 -21 -22 -23 -24 25 26 -27 -28 29 -30 -31 -32 -33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 -46 47 48 49 50 -51 -52 -53 -54 55 -56 57 58 59 -60 61 62 -63 64 65 -66 67 -68 -69 70 -71 -72 -73 74 75 0
uf75-090 6771 1 -2 3 -4 -5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 -17 -18 19 -20 -21 -22 23 -24 25 26 -27 -28 29 -30 -31 32 -33 -34 -35 36 -37 -38 39 40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 -53 -54 55 -56 57 58 -59 -60 -61 62 63 -64 65 -66 67 -68 -69 70 71 -72 73 -74 75 0
uf75-091 3408 -1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 14 15 -16 17 -18 -19 -20 21 -22 -23 -24 -25 26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 -47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 -64 65 66 67 68 69 70 71 72 73 -74 75 0
uf75-092 41324 -1 2 3 4 -5 6 -7 8 -9 10 11 12 13 -14 -15 16 17 18 -19 -20 21 -22 -23 24 -25 -26 27 -28 29 -30 -31 -32 33 -34 35 -36 37 -38 -39 -40 -41 42 43 44 -45 -46 47 48 49 -50 51 52 53 -54 -55 -56 57 58 -59 60 61 -62 63 64 65 66 -67 -68 69 70 71 72 73 74 -75 0
uf75-093 32927 1 -2 -3 4 -5 6 -7 8 9 10 -11 12 13 -14 15 -16 17 -18 19 20 -21 22 -23 24 25 26 27 -28 29 30 31 -32 33 -34 35 -36 37 38 39 40 -41 42 -43 -44 -45 -46 47 48 -49 50 51 52 53 -54 55 -56 -57 58 -59 -60 61 62 63 64 -65 -66 67 68 -69 -70 -71 72 -73 74 -75 0
uf75-094 29323 1 -2 -3 -4 5 6 7 8 -9 -10 -11 -12 -13 14 15 16 -17 18 19 20 -21 22 23 -24 -25 -26 -27 -28 29 30 31 -32 33 34 35 -36 37 38 39 40 -41 -42 43 -44 45 46 -47 48 -49 50 -51 -52 53 -54 -55 56 -57 -58 -59 60 61 -62 -63 64 65 -66 67 -68 -69 70 -71 72 73 -74 -75 0
uf75-095 8789 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 -13 14 15 -16 17 18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 -30 -31 -32 -33 34 35 -36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 -50 51 52 -53 -54 -55 56 57 -58 -59 -60 -61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-096 11404 -1 2 3 4 -5 6 7 8 -9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 -21 -22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 -38 -39 40 41 42 43 44 45 -46 47 48 49 50 -51 52 53 54 55 56 57 58 59 60 -61 -62 63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-097 11278 -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 -61 -62 -63 -64 -65 -66 67 -68 69 70 71 72 73 -74 75 0
uf75-098 27108 -1 -2 3 -4 5 -6 7 -8 9 10 -11 12 13 14 15 16 17 18 -19 -20 21 22 23 24 -25 -26 -27 28 29 30 -31 -32 -33 34 35 36 37 38 39 -40 41 42 -43 -44 -45 46 -47 -48 -49 50 -51 52 53 54 -55 56 57 58 59 60 61 -62 63 -64 65 -66 -67 68 69 -70 -71 72 -73 74 75 0
uf75-099 14608 1 2 -3 -4 5 6 -7 -8 -9 -10 11 -12 13 14 15 16 -17 -18 19 20 21 22 -23 -24 -25 26 27 -28 -29 -30 -31 32 33 -34 -35 36 37 38 39 -40 -41 -42 -43 -44 45 46 -47 -48 49 -50 51 52 53 -54 -55 56 57 58 -59 60 61 62 -63 64 -65 -66 67 -68 69 -70 -71 72 -73 -74 -75 0
uf75-09 33309 1 2 -3 4 5 6 -7 8 9 -10 11 12 13 14 -15 -16 -17 18 -19 -20 -21 22 -23 24 -25 -26 27 28 29 30 31 32 -33 -34 -35 36 37 -38 39 40 41 -42 -43 -44 45 46 47 48 -49 50 51 -52 -53 -54 55 -56 57 58 -59 -60 61 62 63 64 -65 66 -67 68 69 70 -71 -72 73 74 75 0
